Neutrino Depth [m]	Neutrino Min Angle [degrees]	Neutrino Max Angle [degrees]	Hydrophone Depth [m]	Hydrophone Distance [m]	Time of Arrival [s]	Signal Amplitude	Angle of Departure [degrees]	Angle of Arrival [degrees]	Surface Bounces	Bottom Bounces
2700.0	-89.0	-80.0	2900.0	200.0	3.66075206	(-3.2843731854934757e-07-9.793230290748257e-07j)	-87.9279251	87.9258423	1	0
2700.0	-89.0	-80.0	2900.0	200.0	3.66077352	(1.299703614144413e-06+2.1060434774317563e-06j)	-87.9189224	87.9171143	1	0
2700.0	-89.0	-80.0	3000.0	200.0	5.00324965	(3.479454396122001e-10+1.0284988995139294e-08j)	-88.5045013	-88.4993744	1	1
2700.0	-89.0	-80.0	3000.0	200.0	5.00322151	(4.6142628266756164e-08-1.5598342041589028e-08j)	-88.4954987	-88.4901047	1	1
2700.0	-89.0	-80.0	3000.0	200.0	3.72490978	(4.5412474060879655e-08-1.3135895174166923e-06j)	-87.9639664	87.9573593	1	0
2700.0	-89.0	-80.0	3000.0	200.0	3.72491145	(-4.2727498064424744e-07-1.8433905219280241e-06j)	-87.9549561	87.9525833	1	0
2700.0	-89.0	-80.0	3100.0	200.0	4.93915224	(-2.6059655720502106e-08-5.526006842119602e-08j)	-88.477478	-88.4715576	1	1
2700.0	-89.0	-80.0	3100.0	200.0	4.93914032	(3.071485049846801e-09-4.2990638503534485e-10j)	-88.4684677	-88.4622803	1	1
2700.0	-89.0	-80.0	3100.0	200.0	3.78892207	(-1.0817477906605808e-06+3.646790144597452e-07j)	-88.0	87.99263	1	0
2700.0	-89.0	-80.0	3100.0	200.0	3.78892803	(-5.472748691253019e-07+1.7117438650347242e-06j)	-87.9909897	87.9838104	1	0
2700.0	-89.0	-80.0	3200.0	200.0	4.87513447	(4.967641428302435e-08+4.912837418752496e-08j)	-88.4564438	-88.4491043	1	1
2700.0	-89.0	-80.0	3200.0	200.0	3.85289168	(1.640360035325511e-07+6.071017922407459e-07j)	-88.0360336	88.0279007	1	0
2700.0	-89.0	-80.0	3200.0	200.0	3.85290217	(1.945990734721852e-06-6.902583644330836e-07j)	-88.0270233	88.0190887	1	0
2700.0	-89.0	-80.0	3300.0	200.0	4.81121588	(2.01574489412956e-08+1.2591912240548924e-08j)	-88.4414444	-88.4322586	1	1
2700.0	-89.0	-80.0	3300.0	200.0	4.81118965	(-1.7662236328197729e-09-5.219953099434907e-08j)	-88.4324341	-88.4231339	1	1
2700.0	-89.0	-80.0	3300.0	200.0	3.91684055	(-2.3356756628297975e-06+2.0229143517447334e-07j)	-88.0630646	88.0543594	1	0
2700.0	-89.0	-80.0	3300.0	200.0	3.91685462	(8.307537132924711e-08+9.363585555031569e-08j)	-88.0540543	88.0455399	1	0
2700.0	-89.0	-80.0	3400.0	200.0	4.74724865	(-9.106513585721247e-09+7.350904729138406e-08j)	-88.4144135	-88.4048615	1	1
2700.0	-89.0	-80.0	3400.0	200.0	4.74723434	(-6.017618180164593e-09-6.1992903380231995e-09j)	-88.4054031	-88.3957291	1	1
2700.0	-89.0	-80.0	3400.0	200.0	3.98079395	(-7.130082909750275e-07-9.977578526005754e-07j)	-88.0990982	88.0880661	1	0
2700.0	-89.0	-80.0	3400.0	200.0	3.98079515	(-7.48501648722944e-07-7.140350610099238e-07j)	-88.0900879	88.081192	1	0
2700.0	-89.0	-80.0	3500.0	200.0	4.68334293	(3.135582240953128e-08-1.918333734429221e-08j)	-88.3963928	-88.3865967	1	1
2700.0	-89.0	-80.0	3500.0	200.0	4.68333721	(5.0052441168887036e-08+1.8239232940474115e-08j)	-88.3873901	-88.3774643	1	1
2700.0	-89.0	-80.0	3500.0	200.0	4.04466438	(3.262335486587759e-08-2.6816202393547877e-08j)	-88.1351318	88.1238098	1	0
2700.0	-89.0	-80.0	3500.0	200.0	4.04466677	(9.868307728714608e-07-1.7751716114422037e-06j)	-88.1261292	88.1148758	1	0
2700.0	-89.0	-80.0	3600.0	200.0	4.6194644	(6.968114599079271e-08-6.892686911648161e-08j)	-88.3680191	-88.3576965	1	1
2700.0	-89.0	-80.0	3600.0	200.0	4.10852575	(-4.5438428021572376e-07+5.763837115826958e-07j)	-88.1621628	88.1506195	1	0
2700.0	-89.0	-80.0	3600.0	200.0	4.10852861	(-2.5293083269377253e-07+1.1399556627216498e-06j)	-88.1531525	88.1416779	1	0
2700.0	-89.0	-80.0	3700.0	200.0	4.55559683	(-2.1104888168250605e-08-9.151141664374e-09j)	-88.3513489	-88.3401337	1	1
2700.0	-89.0	-80.0	3700.0	200.0	4.5555892	(3.086450436197931e-09-8.370721473670314e-08j)	-88.3423386	-88.3311768	1	1
2700.0	-89.0	-80.0	3700.0	200.0	4.1723876	(4.1497008898288747e-07-1.0480948046480274e-06j)	-88.1891861	88.1774216	1	0
2700.0	-89.0	-80.0	3700.0	200.0	4.17238808	(1.833479954815135e-07-5.893871803209191e-07j)	-88.1801834	88.1684875	1	0
2700.0	-89.0	-80.0	3800.0	200.0	4.49171925	(-5.830355439297533e-08-1.6912745772326143e-09j)	-88.3243256	-88.3132629	1	1
2700.0	-89.0	-80.0	3800.0	200.0	4.49171782	(-5.6057491765860474e-08-1.4530352904036501e-08j)	-88.3153152	-88.304306	1	1
2700.0	-89.0	-80.0	3800.0	200.0	4.23625422	(7.916058659855049e-07+1.0139386383953718e-06j)	-88.216217	88.2046585	1	0
2700.0	-89.0	-80.0	3800.0	200.0	4.23625469	(2.10166890156061e-07+2.317005070784146e-07j)	-88.2072067	88.1954575	1	0
2700.0	-89.0	-80.0	3900.0	200.0	4.42785931	(8.964872197490768e-08+1.7548993136250376e-09j)	-88.2972946	-88.2863922	1	1
2700.0	-89.0	-80.0	3900.0	200.0	4.42786074	(3.612605175885647e-08-7.513313918304008e-09j)	-88.2882919	-88.2774353	1	1
2700.0	-89.0	-80.0	3900.0	200.0	4.30010748	(4.88674171811984e-07-1.1693595843737547e-06j)	-88.2432404	88.2319107	1	0
2700.0	-89.0	-80.0	3900.0	200.0	4.30010462	(1.4948820531997146e-07-1.3262855443798834e-07j)	-88.2342377	88.2228317	1	0
3300.0	-89.0	-80.0	2900.0	200.0	5.45181179	(5.447607778109701e-09+1.4047370239635612e-08j)	-88.6216202	-88.6243439	1	1
3300.0	-89.0	-80.0	2900.0	200.0	5.45177078	(3.7759635616843134e-09+1.760361847751538e-08j)	-88.6126099	-88.6151581	1	1
3300.0	-89.0	-80.0	2900.0	200.0	4.04510832	(5.015160846773698e-07-1.856124918032946e-06j)	-88.1171188	88.1249313	1	0
3300.0	-89.0	-80.0	2900.0	200.0	4.04513454	(1.0191295465386058e-07+1.1781763608045073e-07j)	-88.1081085	88.116272	1	0
3300.0	-89.0	-80.0	3000.0	200.0	5.38766289	(1.7996526272609167e-08-1.0854693802497594e-08j)	-88.6036072	-88.6059113	1	1
3300.0	-89.0	-80.0	3000.0	200.0	5.38763094	(-3.4948065181720757e-09-1.4505009965215487e-08j)	-88.5945969	-88.5966644	1	1
3300.0	-89.0	-80.0	3000.0	200.0	4.10926437	(4.347092367863022e-07-3.561856478785159e-07j)	-88.1531525	88.1565094	1	0
3300.0	-89.0	-80.0	3000.0	200.0	4.10926533	(8.979902523825667e-07-9.962696797497856e-07j)	-88.1441422	88.1514587	1	0
3300.0	-89.0	-80.0	3100.0	200.0	5.3235755	(2.1223039742994428e-08+1.5089913112431587e-08j)	-88.5855865	-88.5874252	1	1
3300.0	-89.0	-80.0	3100.0	200.0	5.32356167	(-1.223024433309932e-08+4.479650761071611e-09j)	-88.5765762	-88.5781784	1	1
3300.0	-89.0	-80.0	3100.0	200.0	4.17328119	(-9.667611877530321e-07+1.8284618431578598e-07j)	-88.1801834	88.1827621	1	0
3300.0	-89.0	-80.0	3100.0	200.0	4.17328882	(-1.4068554077085313e-07+7.502979615716079e-07j)	-88.1711731	88.1740112	1	0
3300.0	-89.0	-80.0	3200.0	200.0	5.25955105	(-7.450805771073778e-09-2.873431372373116e-08j)	-88.5675659	-88.5689392	1	1
3300.0	-89.0	-80.0	3200.0	200.0	5.25955057	(-2.268275764917791e-09-1.2585516901811306e-08j)	-88.5585556	-88.5574646	1	1
3300.0	-89.0	-80.0	3200.0	200.0	4.23725939	(1.1679329099379555e-06+1.122534190301919e-07j)	-88.2072067	88.2090073	1	0
3300.0	-89.0	-80.0	3200.0	200.0	4.23727226	(-1.4977611666132397e-07-4.0403036726915785e-07j)	-88.1981964	88.2002563	1	0
3300.0	-89.0	-80.0	3300.0	200.0	5.19562674	(1.28465751200258e-08-2.8513974878587454e-08j)	-88.5495529	-88.548439	1	1
3300.0	-89.0	-80.0	3300.0	200.0	5.19559526	(-1.1791048420820447e-08-9.071564434596232e-09j)	-88.5405426	-88.5393448	1	1
3300.0	-89.0	-80.0	3300.0	200.0	4.30120564	(-7.497768713780407e-07+9.180080191676951e-07j)	-88.2342377	88.23526	1	0
3300.0	-89.0	-80.0	3300.0	200.0	4.30122232	(2.689195690705302e-07-1.0258285328512506e-07j)	-88.2252274	88.2265091	1	0
3300.0	-89.0	-80.0	3400.0	200.0	5.13166857	(4.107326459233361e-09-3.004970964508269e-08j)	-88.5315323	-88.5302505	1	1
3300.0	-89.0	-80.0	3400.0	200.0	5.1316514	(6.029967233890296e-09+1.8909380724806853e-08j)	-88.522522	-88.5211639	1	1
3300.0	-89.0	-80.0	3400.0	200.0	4.36516905	(-1.5757889242083722e-07+1.0481273164433251e-06j)	-88.261261	88.2600861	1	0
3300.0	-89.0	-80.0	3400.0	200.0	4.36517	(-6.558972927976959e-18+2.9073499830266285e-07j)	-88.2522507	88.2530594	1	0
3300.0	-89.0	-80.0	3500.0	200.0	5.06775427	(-1.7914756850391486e-08-1.8867087345653354e-08j)	-88.5135117	-88.5120697	1	1
3300.0	-89.0	-80.0	3500.0	200.0	5.06774807	(6.071897211995393e-09-2.7887785812271588e-08j)	-88.5045013	-88.5029755	1	1
3300.0	-89.0	-80.0	3500.0	200.0	4.42904472	(-6.196766839196354e-07+5.674312568039477e-07j)	-88.2882919	88.2867203	1	0
3300.0	-89.0	-80.0	3500.0	200.0	4.42904806	(-1.2007784094727175e-07+3.817673923747815e-07j)	-88.2792816	88.2778397	1	0
3300.0	-89.0	-80.0	3600.0	200.0	5.00387287	(-3.0484731626208475e-08-5.0902105570293875e-08j)	-88.4891281	-88.4868622	1	1
3300.0	-89.0	-80.0	3600.0	200.0	4.49290895	(9.094492405906472e-08-5.463941584040791e-07j)	-88.3153152	88.3133545	1	0
3300.0	-89.0	-80.0	3600.0	200.0	4.49291182	(-1.65108095701041e-07-5.617130230416017e-07j)	-88.3063049	88.3044739	1	0
3300.0	-89.0	-80.0	3700.0	200.0	4.94000292	(-2.7203196781784393e-09+1.6583417817972304e-09j)	-88.477478	-88.4749298	1	1
3300.0	-89.0	-80.0	3700.0	200.0	4.9399972	(-5.7614503982170047e-08-2.1098662188025208e-08j)	-88.4684677	-88.4659805	1	1
3300.0	-89.0	-80.0	3700.0	200.0	4.55677557	(1.727868252914487e-07+1.4431855752784853e-07j)	-88.3423386	88.3399887	1	0
3300.0	-89.0	-80.0	3700.0	200.0	4.55677509	(5.890967101208066e-07+5.726715047530543e-07j)	-88.3333359	88.3311081	1	0
3300.0	-89.0	-80.0	3800.0	200.0	4.87612247	(-4.633193650742166e-08+2.3931253924833144e-08j)	-88.4504471	-88.4481812	1	1
3300.0	-89.0	-80.0	3800.0	200.0	4.87612104	(-1.7481339888141572e-08+4.503795293632822e-09j)	-88.4414444	-88.4392776	1	1
3300.0	-89.0	-80.0	3800.0	200.0	4.62064552	(-6.216985057738604e-07+7.325631751550603e-07j)	-88.3591309	88.3569183	1	0
3300.0	-89.0	-80.0	3900.0	200.0	4.81225967	(2.859265981495797e-08-1.05705728825556e-09j)	-88.4324341	-88.4303741	1	1
3300.0	-89.0	-80.0	3900.0	200.0	4.81226063	(4.689324549378721e-08-8.909121279726802e-09j)	-88.4234238	-88.4214783	1	1
3300.0	-89.0	-80.0	3900.0	200.0	4.68450451	(2.9358114453002894e-07-2.5154060552313783e-07j)	-88.3873901	88.3852768	1	0
3300.0	-89.0	-80.0	3900.0	200.0	4.68450022	(4.957783851679125e-07-1.7139694451168478e-08j)	-88.3783798	88.376236	1	0
3900.0	-89.0	-80.0	2900.0	200.0	5.8349843	(9.622880507741929e-09-9.223271530352568e-09j)	-88.7117081	-88.7158508	1	1
3900.0	-89.0	-80.0	2900.0	200.0	5.8349328	(3.4763822892485953e-09+5.952610714560598e-09j)	-88.7027054	-88.7066498	1	1
3900.0	-89.0	-80.0	2900.0	200.0	4.42821932	(5.877136367534916e-07+6.301597046398692e-08j)	-88.2882919	88.297287	1	0
3900.0	-89.0	-80.0	2900.0	200.0	4.42825079	(8.040607429878545e-08+6.446212311315279e-07j)	-88.2792816	88.2886734	1	0
3900.0	-89.0	-80.0	3000.0	200.0	5.7708621	(6.363590973021159e-10-2.831302749303228e-10j)	-88.7027054	-88.7066498	1	1
3900.0	-89.0	-80.0	3000.0	200.0	5.77082348	(1.7112535743660725e-08-1.2618926649032749e-08j)	-88.6936951	-88.6973953	1	1
3900.0	-89.0	-80.0	3000.0	200.0	4.49239874	(-3.0635079443629853e-07-6.143737308122857e-08j)	-88.3153152	88.3203888	1	0
3900.0	-89.0	-80.0	3000.0	200.0	4.49239969	(-8.24265471961448e-07-4.016910285178498e-08j)	-88.3063049	88.3150787	1	0
3900.0	-89.0	-80.0	3100.0	200.0	5.70675421	(-5.949258556911739e-09-6.3852923088015825e-09j)	-88.6846848	-88.6881485	1	1
3900.0	-89.0	-80.0	3100.0	200.0	5.70673752	(1.4444046605849335e-08+4.480730052215987e-09j)	-88.6756744	-88.678894	1	1
3900.0	-89.0	-80.0	3100.0	200.0	4.55642128	(1.0218209679510266e-06-2.0826329884604752e-07j)	-88.3333359	88.337822	1	0
3900.0	-89.0	-80.0	3100.0	200.0	4.55642986	(6.898103705121092e-11-3.136258023754578e-09j)	-88.3243256	88.3291016	1	0
3900.0	-89.0	-80.0	3200.0	200.0	5.64272118	(-1.6474736608206296e-08+4.63253986302501e-09j)	-88.6666641	-88.6696472	1	1
3900.0	-89.0	-80.0	3200.0	200.0	5.6427207	(-8.621865723507458e-09+1.7362040898082826e-09j)	-88.6576614	-88.6583099	1	1
3900.0	-89.0	-80.0	3200.0	200.0	4.62039661	(-5.330314241706886e-07-3.141048280199286e-07j)	-88.3603592	88.3639679	1	0
3900.0	-89.0	-80.0	3200.0	200.0	4.62041187	(9.929088860441176e-08+3.2824604246622677e-07j)	-88.3513489	88.3552551	1	0
3900.0	-89.0	-80.0	3300.0	200.0	5.57879305	(-1.3799992064710867e-08-2.1632025439479954e-08j)	-88.6486511	-88.649292	1	1
3900.0	-89.0	-80.0	3300.0	200.0	5.57875729	(-2.329416954482516e-09-8.1595236947773e-10j)	-88.6396408	-88.6402054	1	1
3900.0	-89.0	-80.0	3300.0	200.0	4.68433666	(1.674163343092982e-07+9.689176451155097e-08j)	-88.3873901	88.3901367	1	0
3900.0	-89.0	-80.0	3300.0	200.0	4.68435478	(-4.712283160217399e-07-5.049769851899372e-07j)	-88.3783798	88.3814011	1	0
3900.0	-89.0	-80.0	3400.0	200.0	5.51485109	(9.51506333522938e-10+3.5771364650955768e-09j)	-88.6396408	-88.6402054	1	1
3900.0	-89.0	-80.0	3400.0	200.0	5.51483011	(-2.8419719225161127e-09-2.6700534275009776e-08j)	-88.6306305	-88.6311188	1	1
3900.0	-89.0	-80.0	3400.0	200.0	4.74831676	(-5.102340592956944e-07-2.846928872822011e-07j)	-88.4054031	88.4062805	1	0
3900.0	-89.0	-80.0	3400.0	200.0	4.74831724	(-2.063966957874732e-07-9.554357512298035e-08j)	-88.3963928	88.3991318	1	0
3900.0	-89.0	-80.0	3500.0	200.0	5.45092535	(-5.6960412260514265e-09+7.62394005957719e-09j)	-88.6216202	-88.6220322	1	1
3900.0	-89.0	-80.0	3500.0	200.0	5.45091724	(-2.2280255399887692e-08-8.001326448661725e-09j)	-88.6126099	-88.6129456	1	1
3900.0	-89.0	-80.0	3500.0	200.0	4.81219292	(-5.1436228848521334e-08-1.0416482480207279e-07j)	-88.4324341	88.4328384	1	0
3900.0	-89.0	-80.0	3500.0	200.0	4.81219578	(-4.967862619836117e-07-3.878527796074313e-07j)	-88.4234238	88.4239883	1	0
3900.0	-89.0	-80.0	3600.0	200.0	5.38703966	(-3.603713357520429e-08+1.274643953209231e-09j)	-88.5982666	-88.5980225	1	1
3900.0	-89.0	-80.0	3600.0	200.0	4.87606096	(3.567606898459101e-07-5.4209771116872643e-08j)	-88.4504471	88.4505539	1	0
3900.0	-89.0	-80.0	3600.0	200.0	4.8760643	(2.5410840011299055e-07-2.035792167610604e-07j)	-88.4414444	88.4416962	1	0
3900.0	-89.0	-80.0	3700.0	200.0	5.32316828	(-3.3919849047083948e-09+1.849201499679451e-08j)	-88.5855865	-88.5849838	1	1
3900.0	-89.0	-80.0	3700.0	200.0	5.32315969	(-2.03761236735171e-08+8.169046528813068e-10j)	-88.5765762	-88.576088	1	1
3900.0	-89.0	-80.0	3700.0	200.0	4.93992996	(-3.3074859289365993e-09+5.263957984541308e-07j)	-88.4684677	88.4682617	1	0
3900.0	-89.0	-80.0	3700.0	200.0	4.93993092	(1.5114133069833497e-08+1.0385739790591946e-07j)	-88.4594574	88.459404	1	0
3900.0	-89.0	-80.0	3800.0	200.0	5.25928736	(-6.863529488080746e-09+2.0307602172079383e-08j)	-88.5675659	-88.5672073	1	1
3900.0	-89.0	-80.0	3800.0	200.0	5.25928545	(-1.2387659382371839e-08+1.7135478514396158e-08j)	-88.5585556	-88.5583191	1	1
3900.0	-89.0	-80.0	3800.0	200.0	5.00380325	(-5.062522141968287e-07+2.8351486235821016e-07j)	-88.4872208	88.4869614	1	0
3900.0	-89.0	-80.0	3900.0	200.0	5.1954217	(2.0713874106250227e-08-7.697634364126323e-09j)	-88.5495529	-88.5494385	1	1
3900.0	-89.0	-80.0	3900.0	200.0	5.19542313	(2.020495035050542e-08-1.3249962909215284e-08j)	-88.5405426	-88.5405579	1	1
3900.0	-89.0	-80.0	3900.0	200.0	5.06766415	(1.1383359880346423e-07-8.68750561421563e-08j)	-88.5135117	88.5134201	1	0
3900.0	-89.0	-80.0	3900.0	200.0	5.06766033	(3.8990971732364505e-07-2.0229590989146052e-08j)	-88.5045013	88.5044022	1	0
1500.0	-89.0	-80.0	2900.0	400.0	13.2724104	(6.99565620247783e-14+2.8534847391043766e-13j)	-88.8815308	88.8624115	3	2
1500.0	-89.0	-80.0	2900.0	400.0	9.48653698	(-2.329543717673794e-11-7.1227300785472505e-12j)	-88.4398041	-88.4099884	2	2
1500.0	-89.0	-80.0	2900.0	400.0	8.07978439	(-9.433833722276375e-10+9.303319851277173e-10j)	-88.1581192	88.1266174	2	1
1500.0	-89.0	-80.0	2900.0	400.0	4.29648781	(-3.64794955894793e-08+1.399844391428898e-07j)	-86.5507736	-86.4843063	1	1
1500.0	-89.0	-80.0	2900.0	400.0	4.29647923	(-2.2619972472807337e-09-7.212191660224902e-11j)	-86.5462723	-86.4796143	1	1
1500.0	-89.0	-80.0	2900.0	400.0	2.89317036	(2.486406285391163e-07+4.392243914602153e-06j)	-84.794899	84.7073746	1	0
1500.0	-89.0	-80.0	2900.0	400.0	2.89317369	(3.175956527212647e-06+4.851522016213388e-06j)	-84.7903976	84.7029114	1	0
1500.0	-89.0	-80.0	3000.0	400.0	13.3366232	(1.9352277417765399e-13-1.565721638046314e-13j)	-88.8874435	88.8654022	3	2
1500.0	-89.0	-80.0	3000.0	400.0	13.3366232	(1.8452236131216483e-14-1.4929026055849965e-14j)	-88.8829422	88.8638458	3	2
1500.0	-89.0	-80.0	3000.0	400.0	9.42243671	(3.861087694720647e-12+1.3620740845303372e-12j)	-88.4327164	-88.4026413	2	2
1500.0	-89.0	-80.0	3000.0	400.0	9.42241001	(-3.9602827037743356e-12-2.185974649377668e-11j)	-88.428215	-88.3978271	2	2
1500.0	-89.0	-80.0	3000.0	400.0	8.14397526	(-3.1581164775194594e-10-2.429371953997177e-10j)	-88.1760864	88.1404495	2	1
1500.0	-89.0	-80.0	3000.0	400.0	8.14397717	(-7.749872638801684e-10-2.8789418423781464e-10j)	-88.1715851	88.1403122	2	1
1500.0	-89.0	-80.0	3000.0	400.0	4.23245144	(3.4861653839655447e-09+1.0688497573466767e-08j)	-86.5012512	-86.4327087	1	1
1500.0	-89.0	-80.0	3000.0	400.0	4.23244619	(-7.264286679694663e-08+1.3005544334348975e-07j)	-86.4967499	-86.4280167	1	1
1500.0	-89.0	-80.0	3000.0	400.0	2.9570806	(-9.239454635132012e-06+8.733856073984199e-07j)	-84.90979	84.8124084	1	0
1500.0	-89.0	-80.0	3100.0	400.0	13.4006262	(1.356798262812538e-14-3.043850753524298e-14j)	-88.8964462	88.8737793	3	2
1500.0	-89.0	-80.0	3100.0	400.0	13.4006405	(-2.1257022469152045e-13+5.5667825150193176e-14j)	-88.8919449	88.8695908	3	2
1500.0	-89.0	-80.0	3100.0	400.0	9.35831928	(1.9933740217521453e-11-1.2886602728137102e-12j)	-88.4192123	-88.3882065	2	2
1500.0	-89.0	-80.0	3100.0	400.0	9.35830784	(-1.364086596333621e-12+8.36558467091279e-12j)	-88.414711	-88.3834	2	2
1500.0	-89.0	-80.0	3100.0	400.0	8.20798397	(-5.11772354731348e-10+4.4207372237752024e-10j)	-88.1895981	88.1534882	2	1
1500.0	-89.0	-80.0	3100.0	400.0	8.20799065	(8.684140691300859e-11+4.4923839766067925e-10j)	-88.1850891	88.1491394	2	1
1500.0	-89.0	-80.0	3100.0	400.0	4.1684761	(-1.1709163315112453e-07-6.75895239239653e-08j)	-86.4427185	-86.3717346	1	1
1500.0	-89.0	-80.0	3100.0	400.0	4.16847372	(-2.465696012451486e-08-3.090388589427703e-08j)	-86.4382172	-86.3670425	1	1
1500.0	-89.0	-80.0	3100.0	400.0	3.02088618	(-2.3746454225301252e-06+3.470680423896585e-06j)	-85.0245132	84.927063	1	0
1500.0	-89.0	-80.0	3100.0	400.0	3.02088737	(-1.711328749107518e-06+3.904068494999854e-06j)	-85.0200119	84.9225616	1	0
1500.0	-89.0	-80.0	3200.0	400.0	13.4646215	(7.278239875108669e-14-3.1911351625684727e-14j)	-88.9009476	88.8782578	3	2
1500.0	-89.0	-80.0	3200.0	400.0	13.4646292	(-8.056434970659985e-15-1.550175485833014e-13j)	-88.8964462	88.8737793	3	2
1500.0	-89.0	-80.0	3200.0	400.0	9.29428005	(6.397241945426697e-12-1.2005542741737397e-12j)	-88.410202	-88.3785858	2	2
1500.0	-89.0	-80.0	3200.0	400.0	9.2942791	(2.4253360798499218e-11-8.804232822827674e-13j)	-88.4057007	-88.3707733	2	2
1500.0	-89.0	-80.0	3200.0	400.0	8.27195644	(7.649031689806539e-10+3.888854787415328e-10j)	-88.2031021	88.1665192	2	1
1500.0	-89.0	-80.0	3200.0	400.0	8.27196789	(4.586885097606403e-11-1.8535754068471927e-10j)	-88.1986008	88.1621704	2	1
1500.0	-89.0	-80.0	3200.0	400.0	4.10456514	(-1.1900926735443745e-07+1.4889627849287194e-07j)	-86.3845215	-86.3111038	1	1
1500.0	-89.0	-80.0	3200.0	400.0	3.08465886	(3.166172204815948e-06+5.73107891322176e-07j)	-85.1325684	85.0350571	1	0
1500.0	-89.0	-80.0	3200.0	400.0	3.08466053	(4.496284453010626e-06-3.7519280864967875e-07j)	-85.128067	85.0305557	1	0
1500.0	-89.0	-80.0	3300.0	400.0	13.5286207	(2.086833069061232e-13-6.171549056239405e-14j)	-88.9033508	88.8807144	3	2
1500.0	-89.0	-80.0	3300.0	400.0	9.23036003	(3.2714755824475164e-11-6.033251734782404e-12j)	-88.395256	-88.3600922	2	2
1500.0	-89.0	-80.0	3300.0	400.0	8.33591366	(5.918056472121243e-10+7.56643204055829e-10j)	-88.2166061	88.1797638	2	1
1500.0	-89.0	-80.0	3300.0	400.0	8.33591652	(7.931214018871646e-12+3.907691129789888e-12j)	-88.2121048	88.175209	2	1
1500.0	-89.0	-80.0	3300.0	400.0	4.04072952	(2.666029002134639e-09+1.942867681084315e-07j)	-86.3256607	-86.2448654	1	1
1500.0	-89.0	-80.0	3300.0	400.0	4.04072475	(-9.091431840658336e-09+1.0046248772420396e-08j)	-86.3211594	-86.2402344	1	1
1500.0	-89.0	-80.0	3300.0	400.0	3.14840722	(-1.0291256529522231e-06+2.2049572780410323e-06j)	-85.2361145	85.1385498	1	0
1500.0	-89.0	-80.0	3300.0	400.0	3.14840961	(-2.8314240979065045e-07+4.616115564218887e-06j)	-85.2316132	85.1340485	1	0
1500.0	-89.0	-80.0	3400.0	400.0	13.5926189	(2.0188213508778504e-13-9.687148687940906e-16j)	-88.9086838	88.884964	3	2
1500.0	-89.0	-80.0	3400.0	400.0	9.16642952	(4.1144638925401964e-13+4.0094267543521005e-12j)	-88.3876953	-88.3523254	2	2
1500.0	-89.0	-80.0	3400.0	400.0	9.16641331	(-2.0504876809637547e-11-2.446348241752592e-11j)	-88.383194	-88.3476562	2	2
1500.0	-89.0	-80.0	3400.0	400.0	8.39989376	(-6.275279981183059e-11-7.768570013234416e-11j)	-88.2346191	88.195755	2	1
1500.0	-89.0	-80.0	3400.0	400.0	8.39989471	(-5.870123644854176e-10-5.382645102331613e-10j)	-88.2301178	88.1935501	2	1
1500.0	-89.0	-80.0	3400.0	400.0	3.9768939	(5.2624869380716274e-08+6.225807462910965e-08j)	-86.2671356	-86.1846542	1	1
1500.0	-89.0	-80.0	3400.0	400.0	3.97689128	(4.156941844653659e-08+1.3920320262923923e-07j)	-86.2626343	-86.1800232	1	1
1500.0	-89.0	-80.0	3400.0	400.0	3.21216917	(-8.36736312302778e-07+6.381461284931209e-06j)	-85.3321228	85.2303467	1	0
1500.0	-89.0	-80.0	3500.0	400.0	13.6565084	(1.230782204705721e-14-1.6660004978216172e-13j)	-88.9144592	88.8901749	3	2
1500.0	-89.0	-80.0	3500.0	400.0	13.6565123	(-1.039437908092532e-14-1.738500222740289e-14j)	-88.9099579	88.885788	3	2
1500.0	-89.0	-80.0	3500.0	400.0	9.10249519	(-1.6500284164777606e-11-1.076079507844158e-11j)	-88.3741837	-88.3383179	2	2
1500.0	-89.0	-80.0	3500.0	400.0	9.10248852	(1.0503072290305446e-12-1.914168455645995e-11j)	-88.3696823	-88.3336487	2	2
1500.0	-89.0	-80.0	3500.0	400.0	8.4637661	(7.783362933498552e-11-1.3475994431632902e-10j)	-88.2481232	88.2091522	2	1
1500.0	-89.0	-80.0	3500.0	400.0	8.46376801	(1.494632470402662e-10-6.568293387262356e-10j)	-88.2436218	88.204689	2	1
1500.0	-89.0	-80.0	3500.0	400.0	3.9131031	(6.70197281827518e-08-4.353569220466511e-08j)	-86.2041016	-86.119812	1	1
1500.0	-89.0	-80.0	3500.0	400.0	3.91310215	(1.5255926928259264e-07-6.93889825453155e-08j)	-86.1996002	-86.115181	1	1
1500.0	-89.0	-80.0	3500.0	400.0	3.2758646	(1.8599374064266847e-06-1.6397553978578712e-06j)	-85.429718	85.328949	1	0
1500.0	-89.0	-80.0	3500.0	400.0	3.27586508	(2.374169325099056e-06-2.4346012997105295e-06j)	-85.425209	85.3244019	1	0
1500.0	-89.0	-80.0	3600.0	400.0	13.7203979	(-1.7167375169915407e-13-2.6347039436133546e-14j)	-88.9192123	88.8948135	3	2
1500.0	-89.0	-80.0	3600.0	400.0	9.03860474	(2.538543437781142e-11-3.349188927299231e-11j)	-88.3600616	-88.3235321	2	2
1500.0	-89.0	-80.0	3600.0	400.0	8.52763367	(1.0302304581707584e-10+1.3129389433479316e-10j)	-88.2616272	88.2225571	2	1
