Neutrino Depth [m]	Neutrino Min Angle [degrees]	Neutrino Max Angle [degrees]	Hydrophone Depth [m]	Hydrophone Distance [m]	Time of Arrival [s]	Signal Amplitude	Angle of Departure [degrees]	Angle of Arrival [degrees]	Surface Bounces	Bottom Bounces
700.0	38.0	47.0	1800.0	3200.0	2.63034654	(-6.993063761875552e-07+1.9497115066476826e-06j)	38.2400894	-37.3929672	0	1
1100.0	38.0	47.0	1400.0	3200.0	2.62727523	(1.758846576461768e-06+1.0802914393798068e-06j)	38.0303993	-37.7483673	0	1
700.0	38.0	47.0	1400.0	6400.0	5.60130501	(2.2170037757027585e-08-3.176573507444946e-08j)	41.7962646	41.3466568	1	1
700.0	38.0	47.0	1500.0	6400.0	5.6447587	(-3.641416416371587e-08-1.1899812158378366e-09j)	42.291153	41.758564	1	1
700.0	38.0	47.0	1600.0	6400.0	5.68848801	(-4.916628059210769e-09+3.393499305712117e-08j)	42.7801056	42.2213669	1	1
700.0	38.0	47.0	1700.0	6400.0	5.73258209	(2.837891251890306e-08-1.5294222056888016e-08j)	43.2620201	42.6217537	1	1
700.0	38.0	47.0	1800.0	6400.0	5.77694035	(2.9567135983583743e-08-6.562248958993682e-09j)	43.7379456	43.0768394	1	1
700.0	38.0	47.0	1900.0	6400.0	5.8216362	(-2.5837252550622115e-08-1.2035865509521116e-08j)	44.2070084	43.4624939	1	1
700.0	38.0	47.0	2000.0	6400.0	5.86662054	(2.597974221126596e-08-6.452018905866302e-09j)	44.6696892	43.8779182	1	1
700.0	38.0	47.0	2100.0	6400.0	5.91184473	(-1.5670652141352438e-08+1.9720208702145153e-08j)	45.1264458	44.2954178	1	1
700.0	38.0	47.0	2200.0	6400.0	5.95740175	(-2.1513439669982666e-08+9.842209892202108e-09j)	45.5763092	44.6714478	1	1
700.0	38.0	47.0	2300.0	6400.0	6.00318241	(1.915048632414911e-08-1.1237734199571725e-08j)	46.0203285	45.1017647	1	1
700.0	38.0	47.0	2400.0	6400.0	6.04926777	(4.15108621925238e-09-2.046011661623147e-08j)	46.4577103	45.4635239	1	1
1100.0	38.0	47.0	1400.0	6400.0	5.42970753	(9.906369287796512e-09-4.881623168123577e-08j)	39.4894485	39.2898636	1	1
1100.0	38.0	47.0	1500.0	6400.0	5.47138023	(4.5730648985439714e-08-1.023978552153348e-08j)	40.0199127	39.7288895	1	1
1100.0	38.0	47.0	1600.0	6400.0	5.51337528	(3.730489818289561e-08+2.342521646026585e-08j)	40.5440102	40.2248573	1	1
1100.0	38.0	47.0	1700.0	6400.0	5.55575275	(-2.37506788031426e-08-3.4025680934055955e-08j)	41.0608673	40.6477814	1	1
1100.0	38.0	47.0	1800.0	6400.0	5.59846401	(2.703508680570319e-08-2.8070944751380053e-08j)	41.5709763	41.1408081	1	1
1100.0	38.0	47.0	1900.0	6400.0	5.64149904	(3.671166106526067e-08-7.537582587374206e-10j)	42.074337	41.5436211	1	1
1100.0	38.0	47.0	2000.0	6400.0	5.68489361	(2.315035453958909e-08+2.5581862016887715e-08j)	42.5704956	41.9709282	1	1
1100.0	38.0	47.0	2000.0	6400.0	6.11403751	(-2.3896700919349093e-09-2.3238444166860156e-10j)	46.9312935	-46.4235535	1	2
1100.0	38.0	47.0	2100.0	6400.0	5.72855377	(-2.232472233899365e-08-2.3584507057666546e-08j)	43.0604286	42.4198494	1	1
1100.0	38.0	47.0	2100.0	6400.0	6.06711006	(-7.775922616233601e-10-2.450351142360095e-09j)	46.5051689	-45.9389915	1	2
1100.0	38.0	47.0	2200.0	6400.0	5.77257776	(2.997630487064648e-08+5.7237382236835646e-09j)	43.5429764	42.822403	1	1
1100.0	38.0	47.0	2200.0	6400.0	6.02064705	(-4.434398553912676e-10+2.7187983550177273e-09j)	46.0710373	-45.4097977	1	2
1100.0	38.0	47.0	2300.0	6400.0	5.81686735	(7.242175847895855e-09-2.7720140476697064e-08j)	44.019165	43.283329	1	1
1100.0	38.0	47.0	2300.0	6400.0	5.9745822	(2.350257224302491e-09-1.791521335702722e-09j)	45.6293831	-44.9257469	1	2
1100.0	38.0	47.0	2400.0	6400.0	5.86147928	(-2.6931873810151384e-08+1.2195129116617819e-09j)	44.4883423	43.6684151	1	1
1100.0	38.0	47.0	2400.0	6400.0	5.92904043	(-2.9450003364708955e-09+1.1677110767241554e-09j)	45.1789169	-44.375927	1	2
1500.0	38.0	47.0	1600.0	6400.0	5.34706163	(5.1020477350185793e-08-2.4746037798598452e-08j)	38.1134872	38.0884018	1	1
1500.0	38.0	47.0	1600.0	6400.0	6.11213446	(2.0087964475752524e-09+1.3051521763896848e-09j)	46.7260818	-46.6781921	1	2
1500.0	38.0	47.0	1700.0	6400.0	5.38752747	(-1.0929464253382818e-08+5.232621720581381e-08j)	38.6694107	38.530632	1	1
1500.0	38.0	47.0	1700.0	6400.0	6.06481695	(2.5270517975566595e-09+4.635321327347722e-10j)	46.3005943	-46.166214	1	2
1500.0	38.0	47.0	1800.0	6400.0	5.42840528	(-2.6437989503172853e-08+4.276004706716323e-08j)	39.2175903	38.980896	1	1
1500.0	38.0	47.0	1800.0	6400.0	6.01788855	(2.02617453481557e-10+2.74368867630423e-09j)	45.8678703	-45.7035675	1	2
1500.0	38.0	47.0	1900.0	6400.0	5.46961355	(3.191819749775578e-08+3.484148087596835e-08j)	39.7590103	39.4864883	1	1
1500.0	38.0	47.0	1900.0	6400.0	5.97146034	(2.7598724645683338e-09-1.0352449063354451e-09j)	45.4268036	-45.1743698	1	2
1500.0	38.0	47.0	2000.0	6400.0	5.51124191	(-3.942798168895388e-08+2.0554756242878157e-08j)	40.292366	39.9307594	1	1
1500.0	38.0	47.0	2000.0	6400.0	5.92543364	(-2.4420023472867293e-09-2.0130583052596543e-09j)	44.9781876	-44.6633835	1	2
1500.0	38.0	47.0	2100.0	6400.0	5.55316877	(-6.685033743608168e-10+4.1851384903789686e-08j)	40.8191376	40.4062271	1	1
1500.0	38.0	47.0	2100.0	6400.0	5.87991953	(-3.292685772412189e-09+8.062929511864659e-10j)	44.5208435	-44.1534729	1	2
1500.0	38.0	47.0	2200.0	6400.0	5.59549236	(2.039197503524616e-08+3.365121843188643e-08j)	41.3379745	40.8375092	1	1
1500.0	38.0	47.0	2200.0	6400.0	5.83490133	(3.1406230534541015e-09-1.8294740875676648e-09j)	44.0548058	-43.5911255	1	2
1500.0	38.0	47.0	2300.0	6400.0	5.63813066	(1.0023406775890101e-08+3.555569250358096e-08j)	41.8498459	41.3320885	1	1
1500.0	38.0	47.0	2300.0	6400.0	5.79032421	(-2.1582275443110678e-09+3.250418947387109e-09j)	43.5805092	-43.0748329	1	2
1500.0	38.0	47.0	2400.0	6400.0	5.68110943	(-2.735372858462544e-09-3.467836139768698e-08j)	42.3543549	41.7419319	1	1
1500.0	38.0	47.0	2400.0	6400.0	5.74630547	(1.5650363853628683e-09-3.882517923356032e-09j)	43.0965614	-42.4901047	1	2
1900.0	38.0	47.0	1400.0	6400.0	6.01827717	(-2.723327497073714e-09-3.921744745425151e-10j)	45.6245918	-45.9233971	1	2
1900.0	38.0	47.0	1500.0	6400.0	5.97143269	(-1.9646282561635282e-09-2.204179993924181e-09j)	45.1836929	-45.392498	1	2
1900.0	38.0	47.0	1600.0	6400.0	5.92503643	(-3.0611474179546723e-09-7.855383208476968e-10j)	44.7348862	-44.9265938	1	2
1900.0	38.0	47.0	1700.0	6400.0	5.87911844	(-3.38371184858563e-09+2.3334933666122916e-10j)	44.2777405	-44.3806648	1	2
1900.0	38.0	47.0	1800.0	6400.0	5.83364153	(-3.0805674947342554e-09+1.9260163580078123e-09j)	43.812561	-43.8896217	1	2
1900.0	38.0	47.0	1900.0	6400.0	5.78869295	(2.757493006214818e-09+2.751114662960947e-09j)	43.3383141	-43.3272095	1	2
1900.0	38.0	47.0	2000.0	6400.0	5.74418879	(-5.76042991575189e-10-4.145069722832048e-09j)	42.8557549	-42.7677307	1	2
1900.0	38.0	47.0	2100.0	6400.0	5.38659573	(-4.794051750608165e-08-2.4916777563688713e-08j)	38.3730125	38.2377777	1	1
1900.0	38.0	47.0	2100.0	6400.0	5.70024061	(-4.079735092932636e-09+1.86715999106536e-09j)	42.3635635	-42.2337036	1	2
1900.0	38.0	47.0	2200.0	6400.0	5.42703295	(-3.0773078001117354e-08-4.04026927986219e-08j)	38.9328537	38.70047	1	1
1900.0	38.0	47.0	2200.0	6400.0	5.65682316	(3.235555175703894e-09-3.5755853059686787e-09j)	41.8618813	-41.6340408	1	2
1900.0	38.0	47.0	2300.0	6400.0	5.46783829	(-4.749160856722418e-08-4.034580234870597e-09j)	39.4849281	39.2324295	1	1
1900.0	38.0	47.0	2300.0	6400.0	5.6138978	(5.175511742784704e-09+4.483426400427105e-12j)	41.3510094	-41.0834923	1	2
1900.0	38.0	47.0	2400.0	6400.0	5.50900173	(-4.039170649069921e-08+1.9616576644368665e-08j)	40.0292664	39.6686859	1	1
1900.0	38.0	47.0	2400.0	6400.0	5.57157135	(2.9673032092120976e-09+4.7026512460134e-09j)	40.829525	-40.4605179	1	2
2300.0	38.0	47.0	1400.0	6400.0	5.83567619	(-3.496119794587001e-09-1.004713815572818e-09j)	43.5291862	-44.103199	1	2
2300.0	38.0	47.0	1500.0	6400.0	5.79029894	(3.8598086075467986e-09-6.104027814287208e-10j)	43.0545578	-43.5345001	1	2
2300.0	38.0	47.0	1600.0	6400.0	5.74544001	(-3.958634625602613e-09+1.3553586986829899e-09j)	42.5709	-43.0414124	1	2
2300.0	38.0	47.0	1700.0	6400.0	5.70107555	(-4.198935481545206e-09-1.606946517936852e-09j)	42.0783195	-42.4578972	1	2
2300.0	38.0	47.0	1800.0	6400.0	5.65721035	(1.8498499665111946e-09+4.450315551173347e-09j)	41.576683	-41.9361839	1	2
2300.0	38.0	47.0	1900.0	6400.0	5.61390591	(1.5176699069551808e-09-4.945770943381273e-09j)	41.0651321	-41.3373947	1	2
2300.0	38.0	47.0	2000.0	6400.0	5.57109547	(5.207176580473204e-09+1.964770488224499e-09j)	40.5443344	-40.7295303	1	2
2300.0	38.0	47.0	2100.0	6400.0	5.52888966	(1.7874626052183214e-09+5.7024248510586375e-09j)	40.0128098	-40.1630287	1	2
2300.0	38.0	47.0	2200.0	6400.0	5.48724794	(2.5954252116502813e-10+6.431556824261575e-09j)	39.4708481	-39.5197067	1	2
2300.0	38.0	47.0	2300.0	6400.0	5.44616508	(-2.7062116378144306e-09+6.369208533828453e-09j)	38.9183884	-38.9336166	1	2
2300.0	38.0	47.0	2400.0	6400.0	5.40572166	(-5.980747467945139e-09+4.447124911711946e-09j)	38.3541374	-38.2682037	1	2
700.0	38.0	47.0	1400.0	12800.0	10.9024057	(2.4600974455761696e-12-7.855790259770105e-12j)	40.0187035	39.5406799	2	2
700.0	38.0	47.0	1400.0	12800.0	10.9024057	(4.2218119982399583e-13-1.3481369564060912e-12j)	40.0188446	39.5408211	2	2
700.0	38.0	47.0	1500.0	12800.0	10.9441891	(2.053204215795748e-12+8.888583007832592e-12j)	40.280571	39.7008057	2	2
700.0	38.0	47.0	1600.0	12800.0	10.9860659	(-2.3701544098862887e-12+8.26928117301681e-12j)	40.5412827	39.9544144	2	2
700.0	38.0	47.0	1700.0	12800.0	11.0280733	(5.031479178180811e-12+4.160765890997843e-12j)	40.8005905	40.1010666	2	2
700.0	38.0	47.0	1700.0	12800.0	11.0280733	(1.2385314652129541e-12+1.0242041426032377e-12j)	40.8007317	40.1012115	2	2
700.0	38.0	47.0	1800.0	12800.0	11.0702353	(7.123540325242294e-12+2.8462952818036306e-12j)	41.0583763	40.3624153	2	2
700.0	38.0	47.0	1900.0	12800.0	11.112462	(-5.690549519475722e-12+4.499544284524929e-12j)	41.3151093	40.5062943	2	2
700.0	38.0	47.0	2000.0	12800.0	11.154871	(1.0816855678289306e-12+1.9393022179981594e-12j)	41.5699615	40.6976738	2	2
700.0	38.0	47.0	2000.0	12800.0	11.154871	(2.2559544787146097e-12+4.044607773944465e-12j)	41.5701027	40.6489296	2	2
700.0	38.0	47.0	2100.0	12800.0	11.1973305	(-2.6799680881211808e-12-5.887940272799237e-12j)	41.8240128	40.8923111	2	2
700.0	38.0	47.0	2200.0	12800.0	11.2399502	(2.252167307420617e-12+5.6885501029698935e-12j)	42.0762749	41.0408592	2	2
700.0	38.0	47.0	2300.0	12800.0	11.2826757	(3.040127258892501e-12+1.05100836638544e-12j)	42.3270988	41.2949905	2	2
700.0	38.0	47.0	2300.0	12800.0	11.2826757	(2.4075663021760197e-12+8.323273452927939e-13j)	42.32724	41.2951355	2	2
700.0	38.0	47.0	2400.0	12800.0	11.3255043	(-9.053053499937666e-13+1.457996938253052e-12j)	42.5765724	41.4429703	2	2
700.0	38.0	47.0	2400.0	12800.0	11.3255043	(-1.968282703047811e-12+3.1699100418093022e-12j)	42.5767136	41.4431152	2	2
1100.0	38.0	47.0	1400.0	12800.0	10.7353735	(-9.840604244945844e-12-7.234943575625763e-12j)	38.6806145	38.4763527	2	2
1100.0	38.0	47.0	1500.0	12800.0	10.7762032	(5.1896021643278976e-12-6.3513994527098545e-12j)	38.9530296	38.6393471	2	2
1100.0	38.0	47.0	1500.0	12800.0	10.7762032	(2.122051299973632e-12-2.5971040672074738e-12j)	38.9531708	38.6394691	2	2
1100.0	38.0	47.0	1600.0	12800.0	10.8171577	(1.0890952586344954e-11-1.9509485139312319e-13j)	39.2242279	38.9043121	2	2
1100.0	38.0	47.0	1700.0	12800.0	10.8582268	(-1.307448551776241e-12+1.0219404875843071e-11j)	39.4941292	39.0573883	2	2
1100.0	38.0	47.0	1800.0	12800.0	10.8994665	(-1.7253119024733433e-12+9.586818218087084e-12j)	39.7623367	39.2234154	2	2
1100.0	38.0	47.0	1900.0	12800.0	10.9407883	(5.134071219331194e-13+5.062224438371721e-12j)	40.0293922	39.4767609	2	2
1100.0	38.0	47.0	1900.0	12800.0	10.9407883	(4.135086056946325e-13+4.077305679302048e-12j)	40.0295334	39.476902	2	2
1100.0	38.0	47.0	2000.0	12800.0	10.9822903	(-2.5300153906271336e-12-5.793846411666102e-12j)	40.294754	39.6507187	2	2
1100.0	38.0	47.0	2000.0	12800.0	10.9822903	(-9.439947871858449e-13-2.16180209216615e-12j)	40.2948952	39.61092	2	2
1100.0	38.0	47.0	2100.0	12800.0	11.0238543	(-7.053966679318776e-12-4.172939702107926e-12j)	40.5590782	39.8617783	2	2
1100.0	38.0	47.0	2200.0	12800.0	11.0655842	(-4.073756812206588e-12+6.59606863183462e-12j)	40.8216248	40.0160904	2	2
1100.0	38.0	47.0	2300.0	12800.0	11.1074371	(6.928764743813335e-12+7.022561678833357e-13j)	41.0826874	40.2794571	2	2
1100.0	38.0	47.0	2300.0	12800.0	11.1074371	(3.3742362278193913e-13+3.419986949197861e-14j)	41.0828285	40.2796021	2	2
1100.0	38.0	47.0	2400.0	12800.0	11.1493893	(1.1589647565830132e-13+4.708074456330346e-13j)	41.3422852	40.4305573	2	2
1100.0	38.0	47.0	2400.0	12800.0	11.1493893	(1.534344536557296e-12+6.233026248323639e-12j)	41.3424263	40.4307022	2	2
1500.0	38.0	47.0	1700.0	12800.0	10.6937647	(1.0032339077536037e-12-2.122801993577111e-12j)	38.1126442	37.9715576	2	2
1500.0	38.0	47.0	1700.0	12800.0	10.6937647	(4.579297392438295e-12-9.689552497293946e-12j)	38.1127815	37.9716988	2	2
1500.0	38.0	47.0	1800.0	12800.0	10.7340221	(-9.316269356647249e-12+8.1181856783017e-12j)	38.3924255	38.1380768	2	2
1500.0	38.0	47.0	1900.0	12800.0	10.7743959	(1.1251734824478502e-11+3.0067191002414206e-12j)	38.6707382	38.4060669	2	2
1500.0	38.0	47.0	2000.0	12800.0	10.8149328	(-7.664198917443874e-12-7.168368196813261e-12j)	38.9474068	38.5697327	2	2
1500.0	38.0	47.0	2000.0	12800.0	10.8149328	(-3.7769690929377785e-13-3.532631729342613e-13j)	38.9475479	38.5299187	2	2
1500.0	38.0	47.0	2100.0	12800.0	10.8555508	(4.119783722466405e-12+7.526280753036319e-12j)	39.2228928	38.788662	2	2
1500.0	38.0	47.0	2100.0	12800.0	10.8555508	(8.709149187122554e-13+1.591050348370897e-12j)	39.2230339	38.7888069	2	2
1500.0	38.0	47.0	2200.0	12800.0	10.8963394	(-3.2774186055970825e-12+9.325076025455864e-13j)	39.4965553	38.948925	2	2
1500.0	38.0	47.0	2200.0	12800.0	10.8963394	(-6.179976469789744e-12+1.7583437203320656e-12j)	39.4966965	38.9490471	2	2
1500.0	38.0	47.0	2300.0	12800.0	10.9372702	(3.5998661295696445e-12+8.532773244073645e-12j)	39.7687645	39.2221832	2	2
1500.0	38.0	47.0	2400.0	12800.0	10.9782925	(-6.012796837502065e-12-6.364824198252873e-12j)	40.039566	39.377533	2	2
1900.0	38.0	47.0	2200.0	12800.0	10.7326002	(9.449855699649865e-12-4.199625782788391e-12j)	38.0900002	37.8355064	2	2
1900.0	38.0	47.0	2200.0	12800.0	10.7326002	(1.9653859881681948e-12-8.734353804399204e-13j)	38.0901413	37.8356285	2	2
1900.0	38.0	47.0	2300.0	12800.0	10.7725525	(3.4194762004085466e-12+3.4883407459139266e-12j)	38.3742104	38.1191902	2	2
1900.0	38.0	47.0	2300.0	12800.0	10.7725525	(4.8134284676008476e-12+4.910386618497905e-12j)	38.3743515	38.1193314	2	2
1900.0	38.0	47.0	2400.0	12800.0	10.8125963	(1.0891125883938063e-11+2.2351772097326626e-12j)	38.6572571	38.2821045	2	2
1500.0	39.0	48.0	1600.0	100.0	0.0924956948	(-0.0049944430946376-0.004008005769947863j)	45.0305405	44.9999962	0	0
1900.0	39.0	48.0	2000.0	100.0	0.0920991898	(-0.006348638651497134-0.0008123558764144541j)	45.0310783	44.9686813	0	0
2300.0	39.0	48.0	2400.0	100.0	0.0916976854	(-0.005985277873191267-0.002277348008609884j)	45.0315933	44.9999924	0	0
1500.0	39.0	48.0	1700.0	200.0	0.18489331	(-0.0014393366360031076-0.002514240871898663j)	45.0606613	44.9457092	0	0
1900.0	39.0	48.0	2100.0	200.0	0.184097156	(-0.0026138430842329676-0.0012521194076633893j)	45.062561	44.968502	0	0
1100.0	39.0	48.0	1500.0	400.0	0.370949507	(-9.182833280726522e-05+0.0011834244360415746j)	45.1169395	44.8944473	0	0
1500.0	39.0	48.0	1900.0	400.0	0.369389921	(-1.4729097357004614e-05+0.0011868801623186466j)	45.1221619	44.8907547	0	0
1900.0	39.0	48.0	2300.0	400.0	0.367792279	(0.0004160664695886655+0.0011121693550975508j)	45.1250763	44.913147	0	0
2300.0	39.0	48.0	2300.0	400.0	0.344503731	(-0.00012658485712029903+0.00011969165226539286j)	41.2509384	-41.2478905	0	1
700.0	39.0	48.0	1400.0	800.0	0.698838711	(0.0004358897749741764+8.948324920398381e-05j)	41.4167023	40.9763565	0	0
700.0	39.0	48.0	1500.0	800.0	0.743394196	(0.00024410670117432917+0.0003151090854256881j)	45.2312241	44.8087921	0	0
1100.0	39.0	48.0	1800.0	800.0	0.695976734	(-0.0003876694065407689-0.00021838700139733346j)	41.4226799	40.9570808	0	0
1100.0	39.0	48.0	1900.0	800.0	0.740336061	(-0.00032464078189374035-0.0002311453802553037j)	45.2376785	44.7841949	0	0
1500.0	39.0	48.0	2200.0	800.0	0.693018436	(-0.0004315587346930966-0.00010820790562293117j)	41.4316483	40.9477615	0	0
1500.0	39.0	48.0	2300.0	800.0	0.737179041	(-0.00039405345110788645-5.9813079159632325e-05j)	45.2463379	44.7876968	0	0
1900.0	39.0	48.0	2200.0	800.0	0.757820606	(-4.598668391981398e-05+1.1273795211153228e-05j)	46.9338036	-46.7326584	0	1
1900.0	39.0	48.0	2300.0	800.0	0.711945176	(-3.10208527722282e-05+4.5701921040604714e-05j)	43.3759003	-43.1106567	0	1
1900.0	39.0	48.0	2400.0	800.0	0.669349492	(6.857062102111346e-06+6.504824035259666e-05j)	39.3376961	-38.9273186	0	1
2300.0	39.0	48.0	1800.0	800.0	0.758205652	(2.4288076354582354e-05-4.073593372740984e-05j)	46.6719818	-46.9616318	0	1
2300.0	39.0	48.0	1900.0	800.0	0.711948395	(-5.0002042963540745e-06+5.498177645189133e-05j)	43.1098785	-43.3451347	0	1
2300.0	39.0	48.0	2000.0	800.0	0.668895662	(-5.738795641752847e-05-3.111950126237162e-05j)	39.0783615	-39.3080215	0	1
700.0	39.0	48.0	2000.0	1600.0	1.35107458	(7.479464793489111e-05+8.537708699907432e-05j)	39.5609627	38.6053696	0	0
700.0	39.0	48.0	2100.0	1600.0	1.39258611	(-6.038212487221883e-05+8.6202585851932e-05j)	41.6545105	40.7297516	0	0
700.0	39.0	48.0	2200.0	1600.0	1.43580842	(2.389511619893802e-05-9.429416047795959e-05j)	43.6218185	42.668602	0	0
700.0	39.0	48.0	2300.0	1600.0	1.4805584	(8.699724910374343e-05+2.2337097042587792e-05j)	45.4707756	44.5441437	0	0
700.0	39.0	48.0	2400.0	1600.0	1.5267185	(8.043923203554287e-05+1.9311751008452077e-05j)	47.2072029	46.2506638	0	0
1100.0	39.0	48.0	2200.0	1600.0	1.49789488	(-8.68443122235647e-06-6.664669155710489e-06j)	46.3376465	-45.6664085	0	1
1100.0	39.0	48.0	2300.0	1600.0	1.45218098	(-1.155796148024154e-05+3.726838063026373e-06j)	44.5615768	-43.8121605	0	1
1100.0	39.0	48.0	2400.0	1600.0	1.34539723	(0.00010298690838655118+4.787048982287969e-05j)	39.5753708	38.6273499	0	0
1100.0	39.0	48.0	2400.0	1600.0	1.40812325	(1.0514539195979398e-05-8.476084307741837e-06j)	42.6645813	-41.767849	0	1
1500.0	39.0	48.0	1700.0	1600.0	1.54284644	(3.991639423012261e-06-9.01575336633984e-06j)	47.8634186	-47.7249794	0	1
1500.0	39.0	48.0	1800.0	1600.0	1.49518371	(-8.107474106835624e-06+7.28508807862497e-06j)	46.2096405	-46.0313683	0	1
1500.0	39.0	48.0	1900.0	1600.0	1.44899094	(3.6220818964293182e-06+1.1504493914523528e-05j)	44.447937	-44.169281	0	1
1500.0	39.0	48.0	2000.0	1600.0	1.40438187	(-1.2006825245832898e-05+5.960605911664113e-06j)	42.571991	-42.2236519	0	1
1500.0	39.0	48.0	2100.0	1600.0	1.3615396	(-1.48154768004284e-05+1.7253306624061448e-06j)	40.573143	-40.1210022	0	1
1900.0	39.0	48.0	1400.0	1600.0	1.49557328	(-6.725045086420064e-06-8.584401239815637e-06j)	45.9588699	-46.2392654	0	1
1900.0	39.0	48.0	1500.0	1600.0	1.44899428	(8.895363517829635e-06+8.140768085405206e-06j)	44.1961861	-44.4048615	0	1
1900.0	39.0	48.0	1600.0	1600.0	1.40397048	(-3.2103456513969396e-06-1.2986543733440626e-05j)	42.3214226	-42.5065994	0	1
1900.0	39.0	48.0	1700.0	1600.0	1.36067677	(1.4078556966121257e-05+4.804390539986929e-06j)	40.3269157	-40.4266663	0	1
700.0	39.0	48.0	1400.0	3200.0	2.79739475	(1.199619807677912e-06+9.187084950962381e-07j)	42.3639374	-41.8897476	0	1
700.0	39.0	48.0	1500.0	3200.0	2.75409675	(-1.5433789997548517e-06-5.346022380769777e-07j)	41.3816452	-40.8519402	0	1
700.0	39.0	48.0	1600.0	3200.0	2.7118063	(6.835215193455366e-07-1.6277789216058403e-06j)	40.3672638	-39.7195206	0	1
700.0	39.0	48.0	1700.0	3200.0	2.67053199	(-9.237014828153701e-07-1.6766700916484349e-06j)	39.3206215	-38.540184	0	1
700.0	39.0	48.0	1400.0	6400.0	5.60130501	(2.217000896532807e-08-3.17657658794278e-08j)	41.7962646	41.3466568	1	1
700.0	39.0	48.0	1500.0	6400.0	5.64475918	(-3.640034220517679e-08+1.5563328915325037e-09j)	42.291153	41.7585602	1	1
700.0	39.0	48.0	1600.0	6400.0	5.68848801	(-4.91661364299169e-09+3.3935018776973686e-08j)	42.7801056	42.2213631	1	1
700.0	39.0	48.0	1700.0	6400.0	5.73258305	(2.5759288008475046e-08-1.9383884682317593e-08j)	43.2620239	42.6217575	1	1
700.0	39.0	48.0	1800.0	6400.0	5.77694035	(2.9567147391939568e-08-6.5622347041912926e-09j)	43.7379456	43.0768356	1	1
700.0	39.0	48.0	1900.0	6400.0	5.82163572	(-2.4857228037895604e-08-1.3947936590910082e-08j)	44.2070084	43.4624901	1	1
700.0	39.0	48.0	2000.0	6400.0	5.86662054	(2.5983868607869053e-08-6.453028764728141e-09j)	44.669693	43.8722992	1	1
700.0	39.0	48.0	2100.0	6400.0	5.91184425	(-1.7111602392257888e-08+1.8483754793578825e-08j)	45.1264458	44.2954178	1	1
700.0	39.0	48.0	2200.0	6400.0	5.95740175	(-2.1513426479908035e-08+9.84223155513512e-09j)	45.5763054	44.6714478	1	1
700.0	39.0	48.0	2200.0	6400.0	6.21328735	(-2.6856266328840913e-10+2.075407023830359e-09j)	47.934082	-47.1052551	1	2
700.0	39.0	48.0	2300.0	6400.0	6.00318241	(1.9150489762538697e-08-1.1237722736289999e-08j)	46.0203247	45.1017685	1	1
700.0	39.0	48.0	2300.0	6400.0	6.16588593	(-7.67158710728055e-10+2.112569696340057e-09j)	47.521904	-46.5788422	1	2
700.0	39.0	48.0	2400.0	6400.0	6.04926777	(4.151095476526052e-09-2.0460105443044844e-08j)	46.4577103	45.4635277	1	1
700.0	39.0	48.0	2400.0	6400.0	6.11896181	(-2.0131065992548733e-09+1.31565175784491e-09j)	47.1016998	-46.1330147	1	2
1100.0	39.0	48.0	1400.0	6400.0	5.42970753	(9.906425811939023e-09-4.881624357316716e-08j)	39.4894485	39.2898598	1	1
1100.0	39.0	48.0	1500.0	6400.0	5.47138071	(4.4829399221900896e-08-1.365540029322439e-08j)	40.0199127	39.7288857	1	1
1100.0	39.0	48.0	1600.0	6400.0	5.51337576	(3.896349712514908e-08+2.0548571902816026e-08j)	40.5440102	40.2248535	1	1
1100.0	39.0	48.0	1700.0	6400.0	5.55575323	(-2.6246220805183898e-08-3.2139968887380056e-08j)	41.0608673	40.6477776	1	1
1100.0	39.0	48.0	1800.0	6400.0	5.59846401	(2.7035077115251705e-08-2.8070978811171256e-08j)	41.5709763	41.1408081	1	1
1100.0	39.0	48.0	1800.0	6400.0	6.20920372	(-1.3441687704347322e-09+1.598588352423113e-09j)	47.7607117	-47.3927498	1	2
1100.0	39.0	48.0	1900.0	6400.0	5.64149904	(3.671166046004392e-08-7.537877351346583e-10j)	42.074337	41.5436211	1	1
1100.0	39.0	48.0	1900.0	6400.0	6.16143799	(-2.236349460865867e-09-5.604484009271434e-11j)	47.3494453	-46.8940659	1	2
1100.0	39.0	48.0	2000.0	6400.0	5.68489361	(2.3149398892810676e-08+2.558076561181476e-08j)	42.5704956	41.9597702	1	1
1100.0	39.0	48.0	2000.0	6400.0	6.11403751	(-2.3890924602468347e-09-2.323314685868261e-10j)	46.9312935	-46.3991776	1	2
1100.0	39.0	48.0	2100.0	6400.0	5.72855377	(-2.232471682545403e-08-2.358447649639297e-08j)	43.0604248	42.4198532	1	1
1100.0	39.0	48.0	2100.0	6400.0	6.06711006	(-7.775897545208616e-10-2.4503522903173325e-09j)	46.5051689	-45.9389877	1	2
1100.0	39.0	48.0	2200.0	6400.0	5.77257729	(2.947244679800117e-08+7.919222247061257e-09j)	43.5429764	42.8224068	1	1
1100.0	39.0	48.0	2200.0	6400.0	6.02064657	(-6.469751348203655e-10+2.6776731409168903e-09j)	46.0710335	-45.4097977	1	2
